year,population,population_rate,growth,growth_rate,GDP,GDP_rate,PPP,PPP_rate,GNI,GNI_rate,IPP,IPP_rate,NI,NI_rate,NIPP,NIPP_rate
1951,7758202,-,-,--,12327,-,1589,-,12320,-,1588,-,12276,-,1582,-
1952,8046915,3.72,12,--,17275,40.14,2147,35.12,17271,40.19,2146,35.14,17119,39.45,2127,34.45
1953,8333009,3.56,9.49,--,23036,33.35,2764,28.74,23032,33.36,2764,28.8,22712,32.67,2726,28.16
1954,8645264,3.75,9.64,--,25315,9.89,2928,5.93,25311,9.89,2928,5.93,24759,9.01,2864,5.06
1955,8967001,3.72,7.72,--,30163,19.15,3364,14.89,30160,19.16,3363,14.86,29326,18.45,3270,14.18
1956,9289545,3.6,6.17,--,34672,14.95,3732,10.94,34665,14.94,3732,10.97,33546,14.39,3611,10.43
1957,9597690,3.32,7.81,--,40549,16.95,4225,13.21,40494,16.82,4219,13.05,38965,16.15,4060,12.43
1958,9920227,3.36,7.68,--,45498,12.2,4586,8.54,45317,11.91,4568,8.27,43409,11.41,4376,7.78
1959,10288327,3.71,8.81,--,52526,15.45,5105,11.32,52370,15.56,5090,11.43,49984,15.15,4858,11.01
1960,10667705,3.69,7.2,--,63398,20.7,5943,16.42,63371,21.01,5940,16.7,60483,21,5670,16.71
1961,11030385,3.4,7.05,--,71128,12.19,6448,8.5,71045,12.11,6441,8.43,67549,11.68,6124,8.01
1962,11392513,3.28,8.93,--,78412,10.24,6883,6.75,78302,10.21,6873,6.71,74227,9.89,6515,6.38
1963,11762101,3.24,10.74,--,88740,13.17,7545,9.62,88627,13.19,7535,9.63,84170,13.4,7156,9.84
1964,12137143,3.19,12.63,--,103673,16.83,8542,13.21,103689,16.99,8543,13.38,98520,17.05,8117,13.43
1965,12511863,3.09,11.89,--,114771,10.7,9173,7.39,114577,10.5,9157,7.19,108626,10.26,8682,6.96
1966,12874153,2.9,9.63,--,128282,11.77,9964,8.62,128185,11.88,9957,8.74,121282,11.65,9421,8.51
1967,13210344,2.61,11.15,--,148360,15.65,11231,12.72,148037,15.49,11206,12.54,139680,15.17,10574,12.24
1968,13548537,2.56,9.71,--,173026,16.63,12771,13.71,172568,16.57,12737,13.66,162303,16.2,11979,13.29
1969,14068984,3.84,9.59,--,200707,16,14266,11.71,200460,16.16,14248,11.86,187720,15.66,13343,11.39
1970,14582944,3.65,11.51,--,231427,15.31,15870,11.24,231015,15.24,15841,11.18,216219,15.18,14827,11.12
1971,14913564,2.27,13.43,--,269114,16.28,18045,13.71,268992,16.44,18037,13.86,251214,16.18,16845,13.61
1972,15220495,2.06,13.87,--,322536,19.85,21191,17.43,322604,19.93,21195,17.51,299947,19.4,19707,16.99
1973,15505121,1.87,12.83,--,418495,29.75,26991,27.37,418379,29.69,26983,27.31,385840,28.64,24885,26.27
1974,15784817,1.8,2.67,--,560129,33.84,35485,31.47,559952,33.84,35474,31.47,508358,31.75,32206,29.42
1975,16075128,1.84,6.19,--,601827,7.44,37438,5.5,598483,6.88,37230,4.95,538409,5.91,33493,4
1976,16401413,2.03,14.28,--,721583,19.9,43995,17.51,716567,19.73,43689,17.35,645348,19.86,39347,17.48
1977,16730895,2.01,11.41,--,845657,17.19,50545,14.89,840533,17.3,50238,14.99,757095,17.32,45251,15
1978,17042272,1.86,13.56,--,1011501,19.61,59352,17.42,1009170,20.06,59216,17.87,913778,20.7,53618,18.49
1979,17372779,1.94,8.83,--,1219596,20.57,70202,18.28,1219996,20.89,70225,18.59,1098774,20.25,63247,17.96
1980,17704538,1.91,8.04,--,1522625,24.85,86002,22.51,1520519,24.63,85883,22.3,1363321,24.08,77004,21.75
1981,18029982,1.84,7.11,--,1805043,18.55,100113,16.41,1795390,18.08,99578,15.95,1613077,18.32,89466,16.18
1982,18354855,1.8,4.8,--,1938394,7.39,105607,5.49,1937712,7.93,105569,6.02,1741915,7.99,94902,6.08
1983,18653146,1.63,9.04,--,2170005,11.95,116335,10.16,2173261,12.16,116509,10.36,1946334,11.74,104343,9.95
1984,18929866,1.48,10.05,--,2418884,11.47,127781,9.84,2448859,12.68,129365,11.03,2206303,13.36,116551,11.7
1985,19191510,1.38,4.81,--,2536012,4.84,132142,3.41,2583166,5.48,134599,4.05,2327221,5.48,121263,4.04
1986,19411454,1.15,11.52,--,2966911,16.99,152843,15.67,3043873,17.83,156808,16.5,2773615,19.18,142885,17.83
1987,19617046,1.06,12.7,--,3344962,12.74,170513,11.56,3418313,12.3,174252,11.12,3109963,12.13,158534,10.95
1988,19839704,1.14,8.02,--,3615319,8.08,182226,6.87,3712693,8.61,187134,7.39,3387085,8.91,170723,7.69
1989,20055492,1.09,8.75,--,4033071,11.56,201096,10.36,4133840,11.34,206120,10.15,3795599,12.06,189255,10.86
1990,20278946,1.11,5.65,--,4480288,11.09,220933,9.86,4597595,11.22,226718,9.99,4183419,10.22,206294,9
1991,20503568,1.11,8.36,--,5023763,12.13,245019,10.9,5159313,12.22,251630,10.99,4686035,12.01,228547,10.79
1992,20704227,0.98,8.29,--,5614679,11.76,271185,10.68,5735441,11.17,277018,10.09,5147882,9.86,248639,8.79
1993,20899019,0.94,6.8,--,6205338,10.52,296920,9.49,6319382,10.18,302377,9.15,5681701,10.37,271864,9.34
1994,21086645,0.9,7.49,--,6784442,9.33,321741,8.36,6891959,9.06,326840,8.09,6206187,9.23,294318,8.26
1995,21267653,0.86,6.5,--,7396650,9.02,347789,8.1,7507569,8.93,353004,8.01,6719565,8.27,315952,7.35
1996,21441432,0.82,6.18,--,8036590,8.65,374816,7.77,8146092,8.51,379923,7.63,7300416,8.64,340482,7.76
1997,21634124,0.9,6.11,--,8717241,8.47,402939,7.5,8806852,8.11,407082,7.15,7907557,8.32,365513,7.35
1998,21835703,0.93,4.21,--,9381141,7.62,429624,6.62,9449692,7.3,432763,6.31,8396774,6.19,384543,5.21
1999,22010489,0.8,6.72,--,9815595,4.63,445951,3.8,9906113,4.83,450063,4,8770083,4.45,398450,3.62
2000,22184530,0.79,6.42,--,10351260,5.46,466598,4.63,10490818,5.9,472889,5.07,9269557,5.7,417839,4.87
2001,22341120,0.71,-1.26,--,10158209,-1.87,454687,-2.55,10350233,-1.34,463282,-2.03,9015899,-2.74,403556,-3.42
2002,22463172,0.55,5.57,--,10680883,5.15,475484,4.57,10923385,5.54,486280,4.96,9504407,5.42,423111,4.85
2003,22562663,0.44,4.12,--,10965866,2.67,486018,2.22,11294739,3.4,500594,2.94,9885093,4.01,438117,3.55
2004,22646836,0.37,6.51,--,11649645,6.24,514405,5.84,12021744,6.44,530835,6.04,10467622,5.89,462211,5.5
2005,22729753,0.37,5.42,--,12092254,3.8,532001,3.42,12383120,3.01,544798,2.63,10732710,2.53,472188,2.16
2006,22823455,0.41,5.62,--,12640803,4.54,553851,4.11,12952502,4.6,567508,4.17,11117367,3.58,487103,3.16
2007,22917444,0.41,6.52,--,13407062,6.06,585016,5.63,13739828,6.08,599536,5.64,11590959,4.26,505770,3.83
2008,22997696,0.35,0.7,--,13150950,-1.91,571838,-2.25,13465596,-2,585519,-2.34,11161869,-3.7,485347,-4.04
2009,23078402,0.35,-1.57,--,12961656,-1.44,561636,-1.78,13375650,-0.67,579574,-1.02,10985329,-1.58,476000,-1.93
2010,23140948,0.27,10.63,--,14119213,8.93,610140,8.64,14548852,8.77,628706,8.48,12194428,11.01,526963,10.71
2011,23193518,0.23,3.8,--,14312200,1.37,617078,1.14,14700572,1.04,633822,0.81,12290671,0.79,529918,0.56
2012,23270367,0.33,2.06,--,14686917,2.62,631142,2.28,15141108,3,650660,2.66,12493108,1.65,536868,1.31
2013,23344670,0.32,2.2,--,15230739,3.7,652429,3.37,15654588,3.39,670585,3.06,13115430,4.98,561817,4.65
2014,23403635,0.25,4.02,--,16111867,5.79,688434,5.52,16582405,5.93,708540,5.66,14018941,6.89,599007,6.62
2015,23462914,0.25,0.81,--,16770671,4.09,714774,3.83,17301397,4.34,737393,4.07,14652714,4.52,624505,4.26
2016,23515945,0.23,1.51,--,17176300,2.42,730411,2.19,17705994,2.34,752936,2.11,14996482,2.35,637715,2.12
2017,23555522,0.17,3.08,--,17501181,1.89,742976,1.72,17965345,1.46,762681,1.29,15279928,1.89,648677,1.72
2018,23580080,0.1,2.63,--,17777003,1.58,754027,1.49,18095900,0.73,767555,0.64,15332284,0.34,650333,0.26
,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,
